Empleado,Salario_Actual,Aumento_(%),Monto_Aumento,Fecha_Aumento
Empleado_1,64228.75,48.05,40471.91,2025-02-26
Empleado_1,44228.75,48.05,20471.91,2025-03-26
Empleado_1,84228.75,48.05,40471.91,2025-01-26
Empleado_1,184228.75,88.05,140471.91,2025-08-26
Empleado_2,111902.76,30.54,34175.1,2024-05-14
Empleado_3,43122.57,21.56,9297.23,2025-02-26
Empleado_4,115087.22,7.83,9011.33,2025-06-18
Empleado_5,104587.02,16.05,16786.22,2025-06-09
Empleado_6,95391.71,8.74,8337.24,2024-12-17
Empleado_7,49706.81,13.72,6819.77,2025-05-15
Empleado_8,32337.43,44.83,14496.87,2024-09-14
Empleado_9,51505.12,17.93,9234.87,2024-09-01
Empleado_10,42217.68,47.2,19926.74,2024-06-16
